# Constructed from biom file
#OTU ID	515rcbc8	515rcbc9	515rcbc10	515rcbc11	515rcbc13	515rcbc14	515rcbc15	515rcbc16	515rcbc17	515rcbc18	515rcbc19	515rcbc21	515rcbc22	515rcbc23	515rcbc24	515rcbc25	515rcbc26	515rcbc27	515rcbc28	515rcbc29	515rcbc31	515rcbc32	515rcbc33	515rcbc34	515rcbc35	515rcbc36	515rcbc37
k__Bacteria;p__Bacteroidetes	0.0699481312301	0.0895289835089	0.0950548554888	0.0964817333222	0.0943744374437	0.106482694379	0.04706137136	0.102387416326	0.059736598467	0.0505803794309	0.0946720807186	0.0756579433452	0.0793208210463	0.142227014311	0.0550426239683	0.0855822369344	0.0382608300635	0.084198325821	0.0848407744603	0.0899517284672	0.0925254448473	0.0676070892394	0.0643135688168	0.0520739404869	0.0300101270392	0.219066423653	0.0931202827797
k__Bacteria;p__Chlamydiae	0.000896497257145	0.00129612266284	0.00166962226031	0.00152646332325	0.0004800480048	0.000334759700754	0.00047477843673	0.00244026278159	0.000533809313304	0.000624063904144	0.00123661867848	0.000642796979593	0.000468430045549	0.000967947461282	0.000436422884076	0.00129744438522	0.00124356215255	0.00073406310367	0.000866695821572	0.000979500833387	0.00136499181005	0.00123808223986	0.000877200601013	0.00152164111812	0.000972596833546	0.000911300121507	0.00101406655174
k__Bacteria;p__Chlorobi	0.000960532775513	0.00111687165628	0.00116083204489	0.00109165255845	0.0019201920192	0.0014627543446	0.000741320716999	0.00108283422792	0.000617217018508	0.00113111582626	0.000812107788852	0.00124865160404	0.00144098004488	0.00203391491864	0.000640086896645	0.00135355008837	0.000562158233347	0.00150676110753	0.00092235518626	0.000411282117886	0.00114799311204	0.000584920743239	0.000885885755478	0.00114123083859	0.000411097630674	0.00101255569056	0.00224543307885
k__Bacteria;p__Chloroflexi	0.0293709577579	0.0389388340411	0.0429013885527	0.0252005217729	0.0243474347435	0.0251870287893	0.0573232491504	0.0237601807142	0.0530723228212	0.0519221168248	0.027519379845	0.0357971421394	0.0287125311729	0.0273843364046	0.0344046706947	0.0265520240132	0.0418609141034	0.0363554410818	0.0284578380312	0.0389527458493	0.0243528538829	0.0236795414221	0.0314836849373	0.0386186880072	0.0322661506222	0.0121253543945	0.0349128627099
k__Bacteria;p__Cyanobacteria	0.00145147174966	0.00296453587778	0.000795293443522	0.00208154089534	0.0024602460246	0.00516694320729	0.00151595921903	0.000917041427476	0.00189335490813	0.00233243884174	0.00343915343915	0.00260074180249	0.00339054128207	0.00431287982748	0.00707005072204	0.00251073021573	0.000999392414839	0.00171281390856	0.00384844750129	0.00412364439249	0.00128099231405	0.00381173351011	0.002388417478	0.00598793958521	0.0013435873783	0.0019744835966	0.00327398629561
k__Bacteria;p__Elusimicrobia	0.00375675041089	0.00318515250124	0.00149673238129	0.00320094733239	0.00349534953495	0.00329665531395	0.0024238688612	0.00311379603341	0.00140959021794	0.00286289316026	0.0026270456503	0.00288150370162	0.00368498302499	0.00324691237012	0.00237123100348	0.0048671697478	0.00214642234551	0.00274307791372	0.00419830636505	0.00203476416218	0.00161699029806	0.00336329427363	0.00327430323348	0.00315599639315	0.00179479209489	0.000936614013771	0.0021585130887
k__Bacteria;p__FBP	0.000192106555103	0.000179251006563	4.4457397464e-05	0.000175774564495	3.00030003e-05	5.0941693593e-05	4.16472312921e-05	0.00018133587549	0.000108430016765	3.9003994009e-05	0.000196874615479	2.21654130894e-05	4.46123852904e-05	0.000122524995099	9.21337199717e-05	4.90924902516e-05	3.40701959604e-05	3.86349001932e-05	3.97566890629e-05	7.03508885858e-05	0.000111999328004	4.87433952699e-05	8.68515446547e-05	2.81785392245e-05	4.01070859194e-05	0.000784730660186	0.000188326645323
k__Bacteria;p__FCPU426	0.000405558282994	0.0	4.93971082933e-06	0.000249784907441	0.00022502250225	1.4554769598e-05	3.33177850337e-05	0.000217603050588	5.00446231223e-05	2.34023964054e-05	1.23046634675e-05	7.38847102981e-05	7.13798164646e-05	7.35149970594e-05	6.78880041897e-05	0.000729374140881	3.97485619538e-05	1.28783000644e-05	7.95133781259e-06	5.4116068143e-05	0.000300998194011	0.000107235469594	5.21109267928e-05	4.22678088368e-05	0.0	7.59416767922e-05	4.34599950745e-05
k__Bacteria;p__Fibrobacteres	0.000106725863946	2.75770779328e-05	6.91559516106e-05	0.000194277150232	0.00037503750375	0.00029109539196	0.000283201172786	0.00012952562535	7.50669346834e-05	0.000148215177234	0.000104589639473	0.000620631566504	0.000700414449059	0.000294059988238	9.69828631281e-05	0.000547030605661	0.000215777907749	0.000103026400515	0.000222637458752	0.000303049981601	6.99995800025e-05	7.79894324319e-05	0.000416887414343	9.86248872858e-05	0.000130348029238	0.000177197245849	0.000115893320199
k__Bacteria;p__Firmicutes	0.0223697410831	0.0107688489328	0.0138311903221	0.0133588669016	0.00298529852985	0.00444648211219	0.00354834410608	0.0142892669886	0.016156072498	0.00794901397903	0.00570321151716	0.00154419044523	0.00405972706143	0.0103656145854	0.0128550785076	0.0173086094201	0.0186647890203	0.00741790083709	0.0144714348189	0.0128688010044	0.0104789371264	0.00762346702022	0.00741712191351	0.0141456266907	0.0252774909007	0.0100496152288	0.00815599240899
k__Bacteria;p__Fusobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66815410408e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.01321289309e-06	0.0	0.0	1.59026756252e-05	4.32928545144e-05	0.0	0.0	0.0	0.0	1.00267714799e-05	0.0	0.0
k__Bacteria;p__GAL15	0.0	0.0	4.93971082933e-06	0.0	0.0	0.0	5.83061238089e-05	0.0	0.0	2.34023964054e-05	0.0	2.21654130894e-05	4.46123852904e-06	0.0	3.39440020948e-05	0.0	3.97485619538e-05	0.0	0.0	1.62348204429e-05	0.0	0.0	0.0	1.40892696123e-05	5.01338573993e-05	0.0	0.0
k__Bacteria;p__GN02	8.53806911567e-05	5.51541558656e-05	4.4457397464e-05	0.000129518100154	0.00016501650165	0.000160102465578	0.00020823615646	3.62671750979e-05	0.000125111557806	0.000132613579631	4.92186538698e-05	9.60501233875e-05	6.69185779356e-05	2.45049990198e-05	0.000174569153631	8.41585547171e-05	0.000210099541756	5.15132002576e-05	7.15620403133e-05	7.03508885858e-05	9.79994120035e-05	5.84920743239e-05	7.81663901892e-05	0.000154981965735	0.000110294486278	0.000101255569056	0.000101406655174
k__Bacteria;p__GN04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56015976036e-05	0.0	3.6942355149e-05	0.0	0.0	0.0	0.0	3.97485619538e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.40892696123e-05	0.0	0.0	0.0
k__Bacteria;p__GOUTA4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes	0.0716984353988	0.0372979979041	0.0505184226515	0.0405484166412	0.0308280828083	0.0193651209501	0.0208985806624	0.034427911218	0.0289174513942	0.0370225911133	0.0323797219146	0.0350139642102	0.0245100444785	0.0211478141541	0.021360475604	0.0138510954639	0.0341156228884	0.0218415969092	0.0149087583986	0.0390663895924	0.0448417309496	0.0523309091618	0.0255951502097	0.0375197249775	0.0935999117644	0.0221496557311	0.0353329759956
k__Bacteria;p__Lentisphaerae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47769420596e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__MVP-21	0.0	0.0	1.97588433173e-05	2.77538786045e-05	0.0	2.9109539196e-05	0.0	1.0362050028e-05	3.33630820815e-05	3.9003994009e-05	1.84569952012e-05	0.0	4.90736238194e-05	0.0	2.90948589384e-05	0.0	5.6783659934e-06	0.0	0.0	5.4116068143e-06	4.19997480015e-05	1.9497358108e-05	5.21109267928e-05	5.63570784491e-05	5.01338573993e-05	0.0	2.89733300497e-05
k__Bacteria;p__NC10	0.0	0.0	4.93971082933e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.12031952072e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.38187579142e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__NKB19	6.40355183675e-05	0.000110308311731	9.87942165866e-06	1.85025857364e-05	1.500150015e-05	2.1832154397e-05	1.66588925168e-05	2.0724100056e-05	3.33630820815e-05	4.68047928108e-05	4.92186538698e-05	7.38847102981e-06	1.78449541162e-05	0.0	6.78880041897e-05	7.01321289309e-06	3.97485619538e-05	9.01481004507e-05	5.56593646881e-05	2.70580340715e-05	5.5999664002e-05	4.87433952699e-05	0.0	7.04463480613e-05	8.02141718388e-05	0.000455650060753	0.000115893320199
k__Bacteria;p__Nitrospirae	0.0101816474204	0.0126992443881	0.0191166809095	0.00870546658896	0.0255775577558	0.00858731406282	0.0252798693943	0.00834145027252	0.0136288190303	0.0216784198702	0.0147840531561	0.0207394381807	0.0174880550338	0.00833169966673	0.018417045708	0.00300165511824	0.0302486556469	0.0174758531874	0.0112829483561	0.0211323246098	0.00762995422027	0.014798494804	0.0174484753211	0.0259524346258	0.033579657686	0.00189854191981	0.00941633226615
k__Bacteria;p__OD1	0.000683045529254	0.000468810324858	0.00021734727649	0.000259036200309	0.0001500150015	0.000123715541583	0.000149930032651	0.000176154850476	0.00022520080405	0.000156015976036	0.000270702596284	0.000199488717805	0.000151682109987	6.12624975495e-05	0.000203664012569	0.000350660644655	0.000238491371723	3.86349001932e-05	0.000198783445315	0.000243522306643	0.000517996892019	0.000321706408782	0.000260554633964	0.000225428313796	0.000350937001795	0.000278452814905	0.000275246635472
k__Bacteria;p__OP11	6.40355183675e-05	6.89426948321e-05	2.9638264976e-05	9.25129286818e-06	3.00030003e-05	5.8219078392e-05	3.33177850337e-05	9.32584502518e-05	3.33630820815e-05	0.0	6.15233173373e-05	7.38847102981e-06	4.46123852904e-05	0.0	1.45474294692e-05	2.80528515724e-05	0.0	1.28783000644e-05	0.0	2.16464272572e-05	6.29996220023e-05	1.9497358108e-05	8.68515446547e-06	1.40892696123e-05	2.00535429597e-05	2.53138922641e-05	5.79466600994e-05
k__Bacteria;p__OP3	0.000725735874832	0.000372290552093	0.000360598890541	0.000194277150232	0.0001200120012	0.000320204931156	0.000124941693876	5.18102501399e-05	0.000508787001743	0.000397840738892	0.000449120216562	0.000273373428103	0.000254290596155	0.000355322485787	0.000164870867318	0.000329621005975	0.00107888953875	0.000218931101095	0.000326004850316	0.0002651687339	0.000132999202005	0.000555674706077	0.000425572568808	0.00074673128945	0.00271725507104	0.000151883353584	0.00047805994582
k__Bacteria;p__OP8	0.0	0.0	9.87942165866e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__PAUC34f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.40701959604e-05	0.0	0.0	0.0	0.0	0.0	1.73703089309e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes	0.0430105231702	0.0535822624235	0.0538230891964	0.0502437715671	0.0642514251425	0.0632914155969	0.0593056573599	0.0449143058463	0.0578015397062	0.0763230154768	0.0532238218285	0.0836227151153	0.0627874710577	0.0639580474417	0.0663217309501	0.0804345386709	0.0749714662109	0.0561107533806	0.0773188088896	0.0521300084421	0.0483977096137	0.0555284758915	0.0485065876897	0.0542859558161	0.0540041911905	0.0456156338599	0.0527749206855
k__Bacteria;p__Proteobacteria	0.286622980213	0.261127350946	0.277656206006	0.346090866199	0.305445544554	0.246819782843	0.236814486573	0.286049572047	0.251841225092	0.244079193709	0.349341700505	0.276107162384	0.274508929169	0.267178004313	0.276119909612	0.20018514882	0.254759890294	0.311307147457	0.236266051763	0.268848626534	0.393194640832	0.297461443974	0.266721093635	0.264990982867	0.293263012243	0.389150465776	0.339538454852
k__Bacteria;p__SBR1093	0.0	4.13656168992e-05	9.87942165866e-06	0.0	0.0	0.0	0.0	0.0	0.0	7.8007988018e-06	0.0	0.0	0.0	0.0	0.0	0.0	5.6783659934e-05	0.0	7.95133781259e-06	2.16464272572e-05	0.0	0.0	0.0	2.81785392245e-05	0.000230615744037	0.0	0.0
k__Bacteria;p__SR1	4.26903455783e-05	0.0	0.0	2.77538786045e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes	0.0	0.0	3.95176866346e-05	0.000148020685891	0.0001800180018	0.0	3.33177850337e-05	7.25343501958e-05	1.66815410408e-05	0.0	3.07616586686e-05	0.000192100246775	0.000111530963226	1.22524995099e-05	9.21337199717e-05	2.10396386793e-05	3.40701959604e-05	0.0	7.95133781259e-06	6.49392817715e-05	6.99995800025e-06	1.9497358108e-05	2.60554633964e-05	0.0	0.0	2.53138922641e-05	0.0
k__Bacteria;p__TM6	0.0015795427864	0.00122717996801	0.00106203782831	0.00161897625193	0.0017401740174	0.00111343987425	0.000433131205437	0.00201541873044	0.000517127772264	0.00147435097354	0.00124892334195	0.000849674168428	0.000410433944672	0.00107821995687	0.00128502293645	0.00130445759811	0.00153883718421	0.000927237604636	0.00109728461814	0.00100114726064	0.00205098769407	0.00237867768917	0.00170229027523	0.00193022993688	0.000942516519106	0.00232887808829	0.00095611989164
k__Bacteria;p__TM7	0.000362867937416	0.00019303954553	6.42162407813e-05	0.000462564643409	0.00019501950195	0.000458475242337	0.000416472312921	0.000357490725965	0.000241882345091	0.00021842236645	0.000418358557893	0.000265984957073	0.000405972706143	0.000147029994119	0.000281250303071	0.000287541728617	0.000119245685861	0.000180296200901	0.00021468612094	0.000156936597615	0.000391997648014	0.000506931310807	0.000217128861637	0.000380410279531	0.000260696058476	5.06277845281e-05	0.000651899926118
k__Bacteria;p__Tenericutes	2.13451727892e-05	0.000496387402791	0.000316141493077	3.70051714727e-05	0.00034503450345	0.0014554769598	9.9953355101e-05	5.18102501399e-05	5.00446231223e-05	3.12031952072e-05	0.000209179278947	0.000487639087967	0.000285519265859	0.000159282493629	3.39440020948e-05	0.00120627261761	0.000352058691591	0.00216355441082	0.000373712877192	5.4116068143e-05	0.000230998614008	0.00014623018581	0.000138962471448	0.000211339044184	0.000190508658117	2.53138922641e-05	2.89733300497e-05
k__Bacteria;p__Verrucomicrobia	0.108305406732	0.120456676411	0.104385969245	0.134078987539	0.0857185718572	0.201481675545	0.0669437595789	0.166989617226	0.0948679238988	0.0965660883674	0.116974283253	0.117402804664	0.163254562732	0.122770045089	0.103049141217	0.16854854546	0.089474012958	0.0885769478429	0.163447700076	0.104444011516	0.100421397472	0.157528904833	0.20879111335	0.0838029756537	0.0471859865842	0.0655882948562	0.0899766764693
k__Bacteria;p__WPS-2	0.000704390702043	4.13656168992e-05	9.87942165866e-06	4.62564643409e-05	6.00060006001e-05	5.0941693593e-05	5.83061238089e-05	0.000435206101175	6.6726164163e-05	7.8007988018e-06	0.000110741971207	7.38847102981e-06	5.35348623485e-05	6.12624975495e-05	2.90948589384e-05	0.00194967318428	3.97485619538e-05	2.57566001288e-05	4.77080268755e-05	5.95276749572e-05	0.000209998740008	6.82407533779e-05	4.34257723274e-05	0.0	9.02409433187e-05	5.06277845281e-05	0.000115893320199
k__Bacteria;p__WS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__WS2	6.40355183675e-05	8.27312337985e-05	9.87942165866e-06	3.70051714727e-05	3.00030003e-05	7.277384799e-06	3.33177850337e-05	5.18102501399e-06	3.33630820815e-05	7.8007988018e-06	2.46093269349e-05	0.0	8.92247705808e-06	1.22524995099e-05	4.8491431564e-05	1.40264257862e-05	0.0	2.57566001288e-05	1.59026756252e-05	5.4116068143e-06	5.5999664002e-05	1.9497358108e-05	0.0	5.63570784491e-05	1.00267714799e-05	2.53138922641e-05	0.0
k__Bacteria;p__WS3	0.0027535272898	0.00472946886548	0.0110254345711	0.0024423413172	0.0272727272727	0.0112581142841	0.0130439128407	0.00455930201231	0.00864103825911	0.0184410883674	0.00609696074812	0.0300341347362	0.0112066311849	0.00336943736522	0.0136697345579	0.00161303896541	0.0196301112392	0.00798454603992	0.00546256907725	0.00601229517068	0.00207198756807	0.00810115229386	0.00785137963679	0.0199081379621	0.00600603611643	0.000430336168489	0.00480957278825
k__Bacteria;p__WS4	0.0	0.0	4.93971082933e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6783659934e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__ZB3	0.0	0.0	0.0	0.0	0.0	0.0	8.32944625841e-06	0.0	0.0	1.56015976036e-05	0.0	2.21654130894e-05	4.46123852904e-06	0.0	1.45474294692e-05	0.0	1.13567319868e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__[Caldithrix]	0.0	0.0	0.00014819132488	0.0	0.00016501650165	6.5496463191e-05	1.66588925168e-05	9.32584502518e-05	5.83853936427e-05	0.000280828756865	7.38279808047e-05	0.000546746856206	5.79961008775e-05	0.000110272495589	6.30388610333e-05	7.01321289309e-06	0.000885825094971	6.4391500322e-05	0.000190832107502	0.0002651687339	6.99995800025e-06	0.0	1.73703089309e-05	0.000352231740307	0.000130348029238	0.0	0.000101406655174
k__Bacteria;p__[Thermi]	0.0	0.0	0.0	0.0	0.0	0.0	1.66588925168e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00535429597e-05	0.0	0.0
