# Constructed from biom file
#OTU ID	515rcbc8	515rcbc9	515rcbc10	515rcbc11	515rcbc13	515rcbc14	515rcbc15	515rcbc16	515rcbc17	515rcbc18	515rcbc19	515rcbc21	515rcbc22	515rcbc23	515rcbc24	515rcbc25	515rcbc26	515rcbc27	515rcbc28	515rcbc29	515rcbc31	515rcbc32	515rcbc33	515rcbc34	515rcbc35	515rcbc36	515rcbc37
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__BPC015	0.0	0.0	6.42162407813e-05	0.0	4.500450045e-05	7.277384799e-06	0.000166588925168	3.62671750979e-05	0.000108430016765	0.000195019970045	4.30663221361e-05	9.60501233875e-05	4.46123852904e-06	8.57674965693e-05	0.000169720010474	0.0	0.000556479867353	0.0	0.000111318729376	0.000129878563543	2.09998740008e-05	0.0	1.73703089309e-05	0.000225428313796	0.000220588972557	0.0	0.000202813310348
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__CCU21	0.00221989797007	0.00246814847499	0.00354177266463	0.00190576633084	0.00625562556256	0.00335487439234	0.00957886319717	0.00161647980436	0.00452903839257	0.00592080629056	0.00376522702104	0.00725547855127	0.00624573394066	0.00267104489316	0.00427694426395	0.00100990265661	0.00670047187221	0.00535737282679	0.00359400469129	0.00478927203065	0.00167298996206	0.00225194486147	0.00367382033889	0.00531165464382	0.00463236842369	0.000531591737546	0.00396934621681
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15	0.0737902623322	0.0812420715901	0.111805414911	0.0828175737559	0.119801980198	0.0769801764038	0.107799693476	0.0802799825918	0.104676670031	0.10065370694	0.101864156515	0.10080091026	0.0947299389256	0.0998946285042	0.122275993832	0.0599138777457	0.108201264004	0.133264649066	0.115946407983	0.091239690889	0.105986364082	0.101054807074	0.0726339467947	0.0964833183048	0.100167447084	0.0290856622114	0.08747048342
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales	0.0585924993063	0.000455021785892	0.00239082004139	0.00577280674974	0.0001200120012	0.00021832154397	2.49883387752e-05	0.0139939485628	0.000108430016765	7.8007988018e-06	0.00414667158853	2.21654130894e-05	0.000285519265859	0.000428837482847	2.90948589384e-05	0.0667307206778	2.8391829967e-05	9.01481004507e-05	0.000143124080627	0.000952442799316	0.0116479301124	0.0299576907329	0.00174571604756	0.000169071235347	0.000190508658117	0.00101255569056	0.000405626620696
k__Bacteria;p__Acidobacteria;c__BPC102;o__	2.13451727892e-05	0.000275770779328	0.000158070746538	0.0	0.00019501950195	0.000101883387186	0.000149930032651	5.18102501399e-06	6.6726164163e-05	0.000179418372441	0.000147655961609	0.000214265659864	0.000111530963226	1.22524995099e-05	0.000164870867318	1.40264257862e-05	0.000232813005729	0.00011590470058	0.000135172742814	6.49392817715e-05	1.39999160005e-05	4.87433952699e-05	2.60554633964e-05	0.000211339044184	0.000370990544754	0.0	0.000115893320199
k__Bacteria;p__Acidobacteria;c__BPC102;o__B110	0.0	0.00019303954553	4.93971082933e-06	0.0	0.0	7.277384799e-06	8.32944625841e-06	0.0	0.0	4.68047928108e-05	0.0	2.21654130894e-05	0.0	0.0	4.36422884076e-05	0.0	3.40701959604e-05	5.15132002576e-05	1.59026756252e-05	0.0	0.0	0.0	0.0	2.81785392245e-05	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__BPC102;o__MVS-40	8.53806911567e-05	0.000620484253489	0.000429754842152	0.000212779735968	0.000675067506751	0.000531249090327	0.00110781635237	0.00018133587549	0.000567172395386	0.00209841487768	0.000356835240556	0.00269679192588	0.000740565595821	0.000502352479906	0.0012122857891	7.01321289309e-06	0.00312310129637	0.000360592401803	0.000500934282193	0.000860445483473	0.000167998992006	0.000165727543918	0.000521109267928	0.0017188908927	0.00201538106745	0.000151883353584	0.000275246635472
k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513	0.0259343849388	0.000565330097623	0.00175853705524	0.00134143746589	0.00043504350435	0.000356591855151	0.000149930032651	0.00410337181108	0.000341971591336	0.000265227159261	0.000498338870432	0.000169934833686	0.000334592889678	0.000318564987257	0.000315194305166	0.0139352540186	0.000193064443776	0.000231809401159	0.000278296823441	0.000546572288244	0.00216998698008	0.00455263311821	0.00138093956001	0.000563570784491	0.000461231488073	0.000278452814905	0.000333193295571
k__Bacteria;p__Acidobacteria;c__EC1113;o__	0.00145147174966	0.00111687165628	0.000548307902055	0.000601334036432	0.0003300330033	0.000349314470352	0.00031651895782	0.000523283526413	0.000408697755499	0.00113891662506	0.000486034206964	0.000347258138401	0.000156143348516	0.000355322485787	0.000397629738825	0.000364687070441	0.000789292873083	0.000231809401159	0.000310102174691	0.000795506201701	0.00054599672402	0.00119908752364	0.000442942877739	0.000788999098287	0.00207554169633	7.59416767922e-05	0.000333193295571
k__Bacteria;p__Acidobacteria;c__GAL08;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.27134639736e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.39999160005e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__PAUC37f;o__	0.000554974492519	0.00358502013127	0.00288479112433	0.000194277150232	0.0030303030303	0.00301283730679	0.00211567934964	0.00147141110397	0.00235209728675	0.00334654268597	0.00217177310201	0.00320659642694	0.00230199908098	0.00238923740443	0.00352047793155	0.000175330322327	0.0101699534942	0.00149388280747	0.00342702659722	0.00377188994956	0.000678995926024	0.000526428668915	0.00308322983524	0.00479035166817	0.00340910230315	0.000177197245849	0.00163699314781
k__Bacteria;p__Acidobacteria;c__RB25;o__	0.000277487246259	0.00158568198114	0.00275635864277	0.000518072400618	0.00844584458446	0.00340581608593	0.00646365029653	0.00121235985327	0.00277747658329	0.00770718921618	0.00225175341454	0.0212861850369	0.00625911765624	0.00120074495197	0.00440787112917	0.000413779560692	0.00716041951768	0.00368319381842	0.00298175167972	0.00299261856831	0.00101499391004	0.000477685273645	0.00344800632279	0.0107078449053	0.00219586295409	0.000303766707169	0.00181083312811
k__Bacteria;p__Acidobacteria;c__S035;o__	0.0	0.00150295074734	0.00103733927416	9.25129286818e-05	0.000810081008101	0.00126626495503	0.00105783967482	0.000321223550867	0.0018016064324	0.00176298052921	0.000744432139781	0.0007684009871	0.000941321329628	0.000183787492649	0.00194450640572	2.80528515724e-05	0.00390671580346	0.000927237604636	0.00137558144158	0.00099573565383	0.000188998866007	5.84920743239e-05	0.000851145137616	0.00250788999098	0.0015942566653	0.000151883353584	0.000854713236466
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__JH-WHS99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.10396386793e-05	0.0	0.0	0.0	0.0	0.0	9.74867905399e-06	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales	0.021259792098	0.00406761899509	0.00437164408396	0.00753980368757	0.00340534053405	0.00332576485314	0.00286532951289	0.00832072617247	0.00231039343415	0.00223882925612	0.00748123538821	0.00359818539152	0.00337715756648	0.00665310723388	0.00333136134845	0.0253176985441	0.00237355698524	0.00333547971668	0.0038563988391	0.00393423815399	0.00672695963824	0.0146815106553	0.00508950051677	0.00290238954013	0.00318851333059	0.00526528959093	0.00383896623158
k__Bacteria;p__Acidobacteria;c__Sva0725;o__Sva0725	0.00200644624218	0.00354365451437	0.00132878221309	0.00161897625193	0.0037203720372	0.0036459697843	0.0021240087959	0.000642447101735	0.00160142793991	0.00368197703445	0.00321151716501	0.00182495234436	0.00184249151249	0.00242599490296	0.00232273957192	0.000315594580189	0.00204421175762	0.00345138441726	0.00216276388502	0.00149360348075	0.000811995128029	0.00255415391214	0.00181519728328	0.00188796212804	0.00361966450423	0.000303766707169	0.00163699314781
k__Bacteria;p__Acidobacteria;c__TM1;o__	0.00548570940682	4.13656168992e-05	6.42162407813e-05	4.62564643409e-05	0.0001200120012	4.3664308794e-05	4.16472312921e-05	0.000160611775434	3.33630820815e-05	9.36095856216e-05	3.69139904024e-05	8.12731813279e-05	4.01511467614e-05	0.0	6.30388610333e-05	0.000547030605661	2.8391829967e-05	0.0	2.38540134378e-05	3.78812477001e-05	2.09998740008e-05	0.000575172064185	8.68515446547e-06	4.22678088368e-05	7.0187400359e-05	5.06277845281e-05	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__	6.40355183675e-05	2.75770779328e-05	1.97588433173e-05	9.25129286818e-05	7.50075007501e-05	0.000276540622362	3.33177850337e-05	4.14482001119e-05	0.000125111557806	0.000195019970045	0.000203026947213	0.000258596486043	0.000115992201755	3.67574985297e-05	4.36422884076e-05	0.000147277470755	0.000147637515828	2.57566001288e-05	0.000159026756252	8.11741022144e-05	0.0	0.000155978864864	0.000234499170568	0.000211339044184	0.000170455115157	0.0	0.000202813310348
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__11-24	8.53806911567e-05	0.00261982240362	0.00265756442618	0.000296041371782	0.0034503450345	0.00134631618781	0.00156593589658	0.00137815265372	0.00140124944742	0.00408761857214	0.00263935031377	0.00140380949566	0.00134283279724	0.00162958243482	0.00219666184985	2.10396386793e-05	0.00797810422073	0.00242112041211	0.00332365920566	0.00528172825075	0.000300998194011	0.000448439236483	0.00139830986894	0.00473399458972	0.0248463397271	0.000253138922641	0.00173839980298
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__DS-100	0.000661700356464	0.000482598863824	0.000197588433173	0.000490318522013	0.0010501050105	0.000735015864699	0.000741320716999	0.000139887675378	0.000417038526019	0.000483649525711	0.000559862187769	0.000302927312222	0.000923476375511	0.000771907469124	0.000664332612427	3.50660644655e-05	0.000210099541756	0.00073406310367	0.000699717727508	0.000286815161158	0.00054599672402	0.000204722260134	0.000451628032205	0.000338142470694	0.000300803144396	0.00012656946132	0.000840226571441
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__Ellin7246	0.0	0.0	0.0	1.85025857364e-05	0.0	1.4554769598e-05	0.0	1.0362050028e-05	0.0	0.0	1.23046634675e-05	0.0	2.67674311742e-05	1.22524995099e-05	9.69828631281e-06	0.000210396386793	0.0	0.0	0.0	0.0	6.29996220023e-05	5.84920743239e-05	3.47406178619e-05	0.0	0.0	0.0	2.89733300497e-05
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__PK29	0.0	0.000689426948321	0.00557693352631	0.000157271978759	0.0102310231023	0.00522516228568	0.00423135869927	0.000865231177336	0.00544652314981	0.00861208187718	0.00246708502522	0.0165132327516	0.00972549999331	0.00341844736326	0.00616326095179	0.000175330322327	0.00643358867052	0.00392788151964	0.00586013596788	0.00568218715501	0.00228198630808	0.000204722260134	0.00343932116833	0.00559344003607	0.00165441729418	0.000455650060753	0.00112995987194
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41	0.0222416700463	0.0538718217418	0.0233895307769	0.029687398814	0.0339333933393	0.0238116030623	0.0213816885453	0.0263869603962	0.0164146363841	0.0256724288567	0.0357758090316	0.020074475788	0.0289043644297	0.0426632032935	0.0261029376109	0.0380747327966	0.028363438137	0.0177076625885	0.0303184510794	0.0194222568565	0.0241988548069	0.0277447405877	0.0235888795282	0.0265300946799	0.0763638915905	0.00663223977319	0.0324356429906
k__Bacteria;p__Acidobacteria;c__iii1-8;o__	0.0	0.0	0.0	2.77538786045e-05	0.0001200120012	4.3664308794e-05	4.16472312921e-05	0.0	5.00446231223e-05	1.56015976036e-05	0.0	0.0	2.23061926452e-05	3.67574985297e-05	9.69828631281e-06	0.0	5.6783659934e-06	0.0	3.18053512503e-05	5.4116068143e-06	0.0	9.74867905399e-06	1.73703089309e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__iii1-8;o__32-20	0.00181433968708	0.000868677954884	0.00138311903221	0.00091587799395	0.00301530153015	0.0014700317294	0.00383987472513	0.000450749176217	0.000984210921405	0.00156796055916	0.000769041466716	0.00241603002675	0.00228415412687	0.000563614977455	0.001891165831	0.00230033382893	0.00174893672597	0.00142949130715	0.000715620403133	0.0017046561465	0.000657996052024	0.000623915459455	0.00270976819323	0.00185978358882	0.00182487240933	7.59416767922e-05	0.00101406655174
k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18	0.00213451727892	0.00213722353979	0.000498910793762	0.00153571461612	0.000705070507051	0.000742293249498	0.00108282801359	0.000512921476385	0.000934166298283	0.00187219171243	0.00137812230835	0.00209832577246	0.000597805962891	0.00252401489904	0.00173599324999	0.000434819199372	0.000897181826957	0.000927237604636	0.000803085119071	0.0012879624218	0.000139999160005	0.00248591315877	0.000521109267928	0.00169071235347	0.00237634484072	0.000354394491697	0.0069391125469
k__Bacteria;p__Acidobacteria;c__iii1-8;o__SJA-36	0.0	1.37885389664e-05	1.4819132488e-05	0.0	0.0001800180018	0.000116438156784	0.000166588925168	1.5543075042e-05	8.34077052038e-05	0.000132613579631	3.07616586686e-05	4.43308261788e-05	0.000107069724697	1.22524995099e-05	0.000101832006284	9.81849805033e-05	0.000215777907749	6.4391500322e-05	9.5416053751e-05	6.49392817715e-05	0.0	7.79894324319e-05	0.000138962471448	0.00012680342651	2.00535429597e-05	0.0	2.89733300497e-05
k__Bacteria;p__Actinobacteria;Other;Other	0.0	0.0	0.0	0.0	0.0	2.9109539196e-05	1.66588925168e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.22524995099e-05	0.0	0.0	5.6783659934e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales	0.00979743431023	0.0165186696818	0.020751725194	0.0141267242097	0.0154065406541	0.0130483509446	0.0424801759179	0.0145949474644	0.0296264168884	0.0310081752371	0.00989910175957	0.0201409720272	0.0177557293456	0.0160630268575	0.0207009921347	0.0113614048868	0.0221967326682	0.027804249839	0.0152109092355	0.0220685325887	0.00897394615632	0.00873481643237	0.0216086643101	0.0305455365194	0.0165040658558	0.00356925880923	0.0208318243057
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.0370338747892	0.0425652197893	0.0335554556636	0.0353121848778	0.0239873987399	0.0345166361017	0.0485356833478	0.0458935195739	0.0512206717657	0.0359850848727	0.0395225790575	0.0222171323866	0.0369613612131	0.0372353460106	0.0358303187827	0.0429769686089	0.0222080894002	0.0377076625885	0.0316622271697	0.0533097387276	0.0323748057512	0.0277544892667	0.0374243305917	0.0271922903517	0.0215776122246	0.148212839206	0.044343681641
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.0	1.37885389664e-05	0.000133372192392	0.0	0.0	7.277384799e-06	0.0	3.62671750979e-05	0.0	0.0	0.0	0.0	4.46123852904e-06	3.67574985297e-05	0.0	0.0	0.0	0.0	2.38540134378e-05	0.0	1.39999160005e-05	0.0	0.0	0.0	6.01606288791e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales	0.0	0.000165462467597	0.000207467854832	8.32616358136e-05	0.00028502850285	0.000793234943091	0.00220730325848	0.00018133587549	0.000517127772264	0.000889291063405	0.000116894302941	0.000628020037533	0.000611189678479	0.000110272495589	0.00093103548603	7.01321289309e-06	0.000749544311129	0.000386349001932	0.000262394147815	0.000422105331515	2.09998740008e-05	9.74867905399e-06	0.000434257723274	0.00101442741208	0.000120321257758	2.53138922641e-05	0.000115893320199
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.69828631281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__KIST-JJY010;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.8007988018e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__MB-A2-108;o__	4.26903455783e-05	0.000206828084496	0.000271684095613	0.0	0.0	7.277384799e-06	0.0	1.5543075042e-05	0.00020851926301	0.000132613579631	3.07616586686e-05	0.0	0.0	8.57674965693e-05	1.45474294692e-05	0.0	0.000522409671393	5.15132002576e-05	0.0	0.000248933913458	0.0	0.0	0.0	0.000140892696123	0.000270722829956	0.0	5.79466600994e-05
k__Bacteria;p__Actinobacteria;c__MB-A2-108;o__0319-7L14	0.000789771393199	0.0123407423749	0.0126456597231	0.00139694522309	0.00771077107711	0.0117748086048	0.029911041514	0.000891136302406	0.0252058085126	0.0178014228657	0.00451581149256	0.00888833064886	0.0121122626063	0.00425161732994	0.0134806179748	0.000834572334278	0.0168022849745	0.0114616870573	0.00853178547291	0.0139457107604	0.00173598958406	0.000965119226345	0.0173703089309	0.0207675834085	0.0069686061785	0.000911300121507	0.00683770589173
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria;o__Euzebyales	0.0	0.0	1.97588433173e-05	0.0	1.500150015e-05	5.0941693593e-05	6.66355700673e-05	0.0	5.00446231223e-05	3.12031952072e-05	0.0	0.0	4.46123852904e-06	0.0	9.69828631281e-06	0.0	5.11052939406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00267714799e-05	0.0	1.44866650248e-05
k__Bacteria;p__Actinobacteria;c__OPB41;o__	0.0	1.37885389664e-05	0.0	0.0	0.0	0.0	1.66588925168e-05	0.0	8.34077052038e-06	0.0	0.0	0.0	0.0	0.0	4.8491431564e-06	7.01321289309e-06	5.6783659934e-06	0.0	1.59026756252e-05	5.4116068143e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales	2.13451727892e-05	0.00368153990403	0.00100770100918	0.00010176422155	0.00130513051305	0.00181206881495	0.0013410408476	0.00117091165316	0.00296931430526	0.00219202446331	0.00131659899102	0.00127081701713	0.00136513898989	0.00128651244854	0.00296282646856	7.01321289309e-06	0.00386128887551	0.00122343850612	0.00143919214408	0.000963266012945	0.000454997270016	1.9497358108e-05	0.00092062637334	0.00324053201082	0.00153409603642	2.53138922641e-05	0.000564979935969
